Unnamed: 0,YEAR_MONTH,MATERIAL_CODE,SUM(A.SALES_QTY_TOT)
,2021-12,615040000,37.28
,2022-01,451100022400700,88.74
,2022-01,4500058,374.8
,2022-01,471100050331600,107.36
,2022-01,451900042301501,359.62
,2021-12,171406565400600,105.14
,2022-02,614400600,55.42
,2022-02,613030099,93.54
,2022-02,451900042330201,125.6
,2022-01,451100042400700,148.26
,2022-01,151200032810600,62.83
,2021-12,171407777400600,121.36
,2022-01,471100045330200,5.4
,2022-02,171406565400550,18.34
,2022-01,461800008110101,8.28
,2022-01,451103305610300,18.18
,2021-12,614400700,35.06
,2022-01,471100071400326,9.82
,2022-03,151200025800300,23387.53
,2022-03,151200016800700,371.56
,2022-03,171407777410100,375.58
,2022-03,471100056331600,69.14
,2022-03,451103305330200,1231.51
,2022-03,461800010325401,471.83
,2022-03,171612565130205,397.44
,2022-03,471100050400300,2305.46
,2022-03,461800016400301,238.42
,2022-03,161200012120201,389.36
,2022-03,471100056331726,10.7
,2022-03,171409090210100,26109.73
,2022-03,161200010800302,1015.84
,2022-03,471100071330200,122.58
,2022-03,451900020400301,185.38
,2022-03,6213200,4000.82
,2022-03,611100516,700.92
,2022-03,4600782,38.18
,2022-03,471100056400326,127.9
,2022-03,161200010800701,905.12
,2022-03,461800605330201,5.98
,2022-03,611050007,32.18
,2022-03,615401100,122.86
,2022-03,615700200,663.2
,2022-03,171310008130200,238.97
,2022-03,612100600,116.94
,2022-03,471100053400326,25.6
,2022-03,151200025810500,857.28
,2022-03,613100500,245.4
,2022-03,451100040401000,267.0
,2022-03,451100036400500,282.2
,2022-02,614100400,144.34
,2022-03,6211903,41.92
,2022-03,171406565331000,653.09
,2022-03,471100056330226,56.16
,2022-03,151200036800300,272.47
,2022-03,461800010325201,145.99
,2022-03,451100036400700,121.48
,2022-03,471100063600100,37.45
,2022-03,471310008130200,58.75
,2022-03,171407777610100,66.38
,2022-03,161800008110101,13.38
,2022-03,461800007501401,346.26
,2022-03,171400000090000,16.35
,2022-03,6311303,978.8
,2022-03,6321101,250.06
,2022-03,631610470,158.8
,2022-03,171409090210500,36.71
,2022-03,471100045130226,10.64
,2022-03,611040000,1065.1
,2022-03,631211400,81.54
,2022-03,451100028301500,37.65
,2022-03,171406565400600,43.48
,2022-03,171406565401000,67.38
,2022-02,614210100,75.32
,2022-03,612401000,56.48
,2022-03,461800505710201,54.32
,2022-02,151200020800305,153.72
,2022-03,471100075130200,34.09
,2022-03,471100053600226,12.06
,2022-03,981315010130200,0.16
,2022-07,151200025800300,4881.41
,2022-07,471100056400300,1435.71
,2022-07,161200010800301,9478.05
,2022-07,451100022330200,899.21
,2022-06,451103305400300,447.9
,2022-07,171100085330200,562.11
,2022-06,451100022330200,820.85
,2022-06,451100022400300,559.74
,2022-06,471104605330200,651.7
,2022-06,461800010330201,571.95
,2022-06,151200032800300,6348.93
,2022-06,471100063330200,1681.59
,2022-07,461800016325201,830.28
,2022-04,461800016330201,758.0
,2022-07,631210100,324.65
,2022-07,614401000,144.38
,2022-07,451100036400300,1763.4
,2022-04,6321305,474.26
,2022-04,6313108,82452.43
,2022-04,471100075330200,11.76
,2022-05,451100028400300,423.7
,2022-05,461800012400901,86.68
,2022-05,451100045331600,172.39
,2022-05,461800016330201,974.23
,2022-06,471307506130200,697.21
,2022-06,171409090400300,1369.91
,2022-06,451100040330200,2069.78
,2022-06,461800008301201,1087.35
,2022-07,461800007530201,4469.38
,2022-07,614330200,104.96
,2022-07,6311303,2959.02
,2022-06,471100050600200,557.58
,2022-06,171409090210100,1608.68
,2022-07,451900020330201,604.77
,2022-04,471100071331700,122.66
,2022-07,471104605610300,184.6
,2022-07,461800008400301,101.12
,2022-07,451100040331600,71.84
,2022-04,451100045400500,147.48
,2022-07,451103305330200,612.67
,2022-07,451103305400300,558.73
,2022-07,171409090400300,1623.58
,2022-06,461800505300201,537.29
,2022-04,6411500,3258.0
,2022-04,615400300,532.54
,2022-04,612100707,463.56
,2022-07,451900022301501,377.11
,2022-07,461800018301501,580.0
,2022-06,451900022330201,404.56
,2022-06,6211601,2090.88
,2022-07,611100500,158.88
,2022-04,6211610,166.64
,2022-04,171406565400100,348.14
,2022-04,171406565410100,480.32
,2022-03,171310010130205,48.76
,2022-05,981200010800100,141.63
,2022-05,461800505310301,1278.29
,2022-06,461800505110101,693.43
,2022-04,451900025330201,22.88
,2022-04,171406565331000,842.03
,2022-05,4500060,3569.44
,2022-05,461800012330201,451.48
,2022-04,171409090210200,197.82
,2022-05,6219103,141.68
,2022-05,451100025400300,153.34
,2022-06,171407777331000,2369.85
,2022-06,171409090331000,582.11
,2022-06,471100053610300,70.38
,2022-06,161200008800302,232.26
,2022-05,461800014301501,222.04
,2022-04,151100016330200,853.15
,2022-04,471100063400326,28.94
,2022-06,614331600,22.82
,2022-06,151200016800700,297.41
,2022-04,161200010800701,300.62
,2022-05,451100032330200,313.64
,2022-07,631211000,410.48
,2022-05,171407777330850,34.64
,2022-05,471100063401100,414.02
,2022-05,171407777211000,205.04
,2022-05,461800016325401,363.98
,2022-05,451900022400301,45.92
,2022-06,471100056401000,87.93
,2022-07,4531163,60.6
,2022-05,451100030400300,176.21
,2022-05,471100056400700,143.75
,2022-05,171406565400100,188.52
,2022-05,451100036330226,24.75
,2022-07,611401000,129.84
,2022-06,171407777610100,140.72
,2022-07,4500058,184.56
,2022-07,471100050400600,42.86
,2022-07,6211900,606.28
,2022-07,6321307,60.98
,2022-05,4500056,1371.88
,2022-07,471100053301500,134.02
,2022-06,171407777301500,61.12
,2022-05,161800008301201,27.98
,2022-07,461800007501401,193.73
,2022-07,171406565330200,89.02
,2022-07,4500056,1031.72
,2022-04,451900025020001,26.38
,2022-04,161200012810501,148.45
,2022-07,471100071331600,45.0
,2022-06,451100045600200,292.52
,2022-05,451100036400100,64.9
,2022-06,614301200,187.28
,2022-04,471100050301500,22.94
,2022-05,461800505300201,45.55
,2022-05,171407777410100,119.69
,2022-06,631210200,428.11
,2022-05,461800018400301,47.39
,2022-04,451100036400500,59.26
,2022-06,221014028400300,111.64
,2022-04,6211903,21.86
,2022-06,151200020810500,240.1
,2022-06,6411800,173.78
,2022-05,451900020325201,20.73
,2022-06,472115080130200,310.24
,2022-05,461800007502601,4.14
,2022-06,471100063331600,448.9
,2022-06,461800010325401,61.18
,2022-05,451100045401000,7.73
,2022-04,461800505325201,14.1
,2022-05,613100500,132.56
,2022-05,451900025301501,33.23
,2022-05,171615075130205,147.26
,2022-06,171612565130205,62.94
,2022-05,461800008503401,18.5
,2022-04,471100050610300,7.02
,2022-05,471100050130200,2.54
,2022-05,612100507,30.2
,2022-05,471100045700400,29.12
,2022-07,169900000999999,70.12
,2022-06,4500058,211.28
,2022-07,161200008800101,23.3
,2022-07,614700200,1950.86
,2022-07,6211700,1498.8
,2022-04,615401100,18.42
,2022-04,614400900,25.26
,2022-07,6321310,101.44
,2022-07,171409090400100,59.24
,2022-05,461800505502301,5.76
,2022-05,461850508030099,33.24
,2022-07,151200016800700,19.98
,2022-07,614710100,132.06
,2022-06,171100090350500,125.28
,2022-05,451100036401100,24.69
,2022-07,471100071401000,26.9
,2022-08,461800505301201,3051.9
,2022-08,451100036330200,2083.58
,2022-08,471100071330200,1121.64
,2022-08,151200020800300,9514.65
,2022-08,151200032800300,3083.41
,2022-08,461800014301501,444.38
,2022-08,461800014400301,231.45
,2022-07,471100068400726,7.08
,2022-07,471100060330205,15.66
,2022-07,612050100,118.48
,2022-07,461800505325201,30.6
,2022-07,471100063331700,61.43
,2022-07,451900022325201,123.0
,2022-07,471100063610300,96.2
,2022-07,461800505325101,8.2
,2022-04,505005061700863,90.0
,2022-04,471100053610300,21.2
,2022-07,614040000,139.62
,2022-07,614100600,211.52
,2022-04,451100040330226,64.67
,2022-08,451100045400300,1868.54
,2022-08,461800007301201,1381.08
,2022-08,471100063610300,104.22
,2022-08,6321306,1093.02
,2022-08,6411801,119.18
,2022-08,6324303,2001.6
,2022-08,614100700,3489.02
,2022-05,471708016700279,29.86
,2022-08,471100053400300,1182.74
,2022-08,471307506130200,3084.35
,2022-08,471100063400300,1853.32
,2022-08,451100036400300,1934.43
,2022-08,4500101,59.52
,2022-08,451103305400300,394.25
,2022-10,461800505300201,159.0
,2022-10,471100063605200,106.91
,2022-10,471100066330200,1163.31
,2022-09,471104605330200,695.03
,2022-09,451100045400300,2134.58
,2022-09,451100036330200,1673.14
,2022-10,451100042330200,1609.87
,2022-10,471100048330200,285.79
,2022-10,461200008800301,2879.03
,2022-10,451100040400300,1826.11
,2022-09,451100020400300,962.88
,2022-09,471100050400300,2526.88
,2022-09,161200008800301,9423.83
,2022-09,471309006130200,1027.35
,2022-09,471100050330200,2099.78
,2022-10,471100048400700,109.21
,2022-10,451100032330200,2762.89
,2022-10,171409090100700,1324.47
,2022-08,171406565400300,1646.3
,2022-09,471607540130200,2083.37
,2022-09,451100023710100,2885.32
,2022-08,471100063401100,29.16
,2022-09,471100063331600,157.68
,2022-10,171615075130205,426.72
,2022-10,451100032400300,1408.99
,2022-10,6211411,2405.56
,2022-08,461800010400301,232.14
,2022-08,461800018400301,397.86
,2022-08,461800016301501,745.55
,2022-10,471100056400300,1323.15
,2022-10,471307508130200,2254.93
,2022-09,471100071400300,815.33
,2022-10,451100025330200,2213.76
,2022-09,451100022330200,1021.43
,2022-09,461800010301501,1546.92
,2022-09,171100080400300,275.75
,2022-09,471100056610300,240.52
,2022-10,171406565211000,244.29
,2022-09,451900022330201,496.83
,2022-09,171409090400600,77.9
,2022-09,6321306,1042.0
,2022-08,451900022301501,358.64
,2022-10,6211602,88.52
,2022-10,471309008130200,3074.9
,2022-09,451103305400300,297.88
,2022-08,6311304,1715.48
,2022-09,471100063605200,62.32
,2022-10,471100050301500,42.39
,2022-09,171409090400400,49.71
,2022-09,161200012810501,246.57
,2022-09,161200010810501,146.54
,2022-09,6211610,172.14
,2022-09,6321311,877.88
,2022-09,614100700,1012.49
,2022-09,151100016330200,429.64
,2022-09,451900022400901,35.63
,2022-09,461800018330201,657.35
,2022-09,461800014301501,506.91
,2022-09,612040000,171.66
,2022-10,461800012310201,111.49
,2022-10,6324302,2205.36
,2022-08,471100075330200,802.18
,2022-10,171409090400400,32.64
,2022-09,471100066610350,39.8
,2022-08,451900020330201,535.78
,2022-08,471100066330200,463.65
,2022-10,471100056330205,66.0
,2022-08,451900028301501,231.01
,2022-09,451100032400100,260.08
,2022-09,461800008325101,67.37
,2022-09,171406565330200,371.8
,2022-09,171407777410100,141.02
,2022-09,461800007502601,14.47
,2022-10,221014028400300,67.76
,2022-09,461800008400301,124.34
,2022-09,451900020400301,37.52
,2022-09,471100060330200,499.46
,2022-09,451100042301500,5.95
,2022-08,451100036400500,107.46
,2022-08,615100600,126.1
,2022-08,171406565400400,606.78
,2022-08,171406565400500,2316.83
,2022-08,6321103,137.22
,2022-09,615400100,18.68
,2022-09,461800008325201,173.32
,2022-08,611210200,87.06
,2022-08,171409090331000,663.8
,2022-09,461800016310201,287.74
,2022-09,614400300,233.4
,2022-09,171100085330200,98.35
,2022-10,6321305,430.08
,2022-08,471100060400300,412.84
,2022-08,451900025325401,43.35
,2022-10,451900025301501,487.97
,2022-10,471100071331700,95.84
,2022-09,451100040331700,185.18
,2022-08,6321101,861.36
,2022-08,451100025325700,163.1
,2022-08,461800014400901,93.87
,2022-08,471100075130226,9.18
,2022-08,632330200,24.6
,2022-10,461800505502601,255.13
,2022-10,451100036400900,81.79
,2022-09,171407777610100,75.95
,2022-10,461800016310201,226.42
,2022-09,451100028400700,3.93
,2022-09,471100060400600,23.52
,2022-09,161200012810502,174.06
,2022-08,151200020810500,74.09
,2022-08,631610470,5.43
,2022-08,471104605610300,190.6
,2022-08,471100053600100,18.6
,2022-10,471100045130226,9.44
,2022-08,451100036400900,22.25
,2022-08,451900022400901,41.56
,2022-08,471710015130200,94.0
,2022-08,615400600,44.7
,2022-10,6321102,94.76
,2022-10,614040000,263.18
,2022-10,461800010310201,16.65
,2022-10,6211901,47.5
,2022-10,6211900,233.76
,2022-10,471100056331700,81.08
,2022-09,614100416,28.28
,2022-09,461800008330201,33.07
,2022-09,471100053331600,132.38
,2022-08,451100045301200,171.64
,2022-09,171407777350500,65.84
,2022-08,614050100,186.52
,2022-08,171409090400400,114.36
,2022-09,451100028400500,64.96
,2022-08,471100071400500,47.49
,2022-09,471100071401005,12.06
,2022-09,171406565400600,101.48
,2022-08,471100050400600,27.58
,2022-08,461800505502001,71.46
,2022-09,171409090400100,17.74
,2022-09,171407777400600,34.76
,2022-09,614400500,123.17
,2022-09,631400100,14.64
,2022-08,471104605400305,30.6
,2022-09,461800505502301,34.66
,2022-09,471100050400700,7.42
,2022-09,471100053600205,14.18
,2022-08,614401000,192.78
,2022-12,161200012800301,32798.19
,2022-12,6211900,210.72
,2022-12,6313101,167119.38
,2022-12,6411500,3705.0
,2022-11,4500061,698.04
,2022-11,451100032330200,2688.24
,2022-11,171100080330200,16.57
,2022-11,161200010800301,12735.09
,2022-11,471100075400300,776.09
,2022-11,451100045330200,1180.21
,2022-11,451100036330200,1604.53
,2022-11,471104605330200,466.28
,2022-11,451100032400300,1672.36
,2022-11,451100040610300,146.02
,2022-11,6211901,118.08
,2022-11,6311303,2502.04
,2022-11,6321101,1215.36
,2022-11,451900020330201,807.71
,2022-11,461800016330201,855.9
,2022-12,451100032330200,2650.6
,2022-12,451100045301200,242.34
,2022-11,6311304,1992.96
,2022-12,451100040330200,4548.31
,2022-12,471100060400300,1000.23
,2022-12,151200032800300,12288.36
,2022-12,451100042400300,828.18
,2022-11,6211411,1924.38
,2022-11,171409090211000,188.28
,2022-11,461800010310201,203.09
,2022-11,471100090336300,140.52
,2022-12,471100048400300,481.17
,2022-12,461800018400301,236.31
,2022-12,471100063400700,930.78
,2022-11,461800016400901,156.19
,2022-12,461800505502601,1042.17
,2022-12,171409090211000,826.39
,2022-11,171406565410100,520.61
,2022-11,471100053600200,61.39
,2022-12,171407777400300,1655.79
,2022-12,461800012400901,16.63
,2022-12,451900025330201,742.65
,2022-11,471104605400300,452.13
,2022-11,171610050130205,517.7
,2022-12,451100042400700,232.9
,2022-12,461800505503901,677.66
,2022-12,151200016810500,566.3
,2022-12,461800007502601,62.1
,2022-12,161200012800701,1972.75
,2022-11,451100036400900,49.37
,2022-11,461800012400901,10.41
,2022-11,451900032330201,16.47
,2022-12,461800505325101,40.64
,2022-12,461800016310201,4.15
,2022-12,171407777330850,523.54
,2022-10,151200025800305,63.7
,2022-11,451100025400700,129.18
,2022-11,6321310,141.44
,2022-11,451900025310201,134.05
,2022-11,4530163,38.56
,2022-11,4531168,66.64
,2022-12,471100050600200,198.87
,2022-12,451100036400326,52.22
,2022-10,451100030400300,337.86
,2022-10,611100707,511.98
,2022-12,151100016330200,7.9
,2022-11,461800014301501,11.93
,2022-12,451100036330226,95.68
,2022-12,614211000,257.52
,2022-12,171406565400600,85.85
,2022-11,171407777330850,345.82
,2022-11,471305006130200,92.51
,2022-11,471104605331605,14.7
,2022-11,171409090211100,160.79
,2022-12,171406565400100,81.16
,2022-12,6321306,1464.18
,2022-12,451100025400700,50.82
,2022-11,461800505502301,41.03
,2022-12,6321307,9.92
,2022-11,4500062,293.92
,2022-12,615050016,161.82
,2022-12,171407777331000,4113.24
,2022-11,471100053605200,27.26
,2022-10,171407777350500,32.42
,2022-11,451103305400326,21.7
,2022-11,461800505501501,20.58
,2022-12,6318109,294.9
,2022-12,451100039330200,51.84
,2022-12,171409090400500,76.01
,2022-12,151100018400300,57.46
,2022-11,151200016800305,32.9
,2022-11,461800505301301,38.59
,2022-10,614100700,4.14
,2022-11,161200012800101,749.07
,2022-12,471100090331700,284.44
,2022-12,471100085400305,121.94
,2022-12,171409090400600,26.5
,2023-01,451100025330200,2775.37
,2023-01,471100050330200,953.92
,2022-12,461800012310101,51.41
,2022-12,471100075400305,59.16
,2022-12,6213200,205.88
,2022-12,461800505502001,372.61
,2022-12,461800505502401,124.01
,2023-01,171615075130200,1208.12
,2022-12,461800010325101,36.56
,2022-12,451100045400600,66.12
,2022-12,171406565210200,16.68
,2022-12,471100050336600,119.46
,2023-01,451900022325401,431.99
,2022-12,171100090350500,19.64
,2022-10,6219105,16.16
,2022-12,171100085330200,24.12
,2022-10,471100063331700,34.82
,2022-11,451103305401000,14.39
,2022-11,615301200,11.26
,2022-10,615100416,35.04
,2022-11,171406565400600,31.14
,2022-11,161200008810502,145.86
,2023-03,171407777301200,115.12
,2023-03,151200016800300,30418.18
,2023-03,461801805325401,447.13
,2023-03,461800014301501,800.94
,2023-01,461800008301201,2185.11
,2023-01,461800012301501,2354.52
,2023-02,461800505310301,2748.75
,2023-02,6211601,1943.3
,2023-02,161200012800301,17155.58
,2023-02,451100036400300,1922.74
,2023-02,461800012325401,322.26
,2023-02,451900020330201,706.49
,2023-01,6211601,1720.94
,2023-03,461800012325201,575.33
,2023-03,461800010325201,779.4
,2023-03,461800010400301,323.1
,2023-01,451100030330200,626.73
,2023-01,171409090400300,1183.81
,2023-03,171406565400300,2021.73
,2023-03,171407777100700,2217.71
,2023-03,171407777211000,1032.25
,2023-03,171615075130200,5681.59
,2023-03,461800008400301,169.48
,2023-03,451100030330200,566.6
,2023-03,461800505502401,65.42
,2023-03,451100045400300,3237.83
,2023-03,461800012330201,1190.75
,2023-03,151200025810500,85.59
,2023-03,461800012301501,1577.4
,2023-03,151200020800700,1119.69
,2023-03,461800016325201,929.94
,2023-03,451100022400300,756.42
,2023-01,471100056331600,569.03
,2023-02,471100090330200,955.63
,2023-02,471100056020000,37.72
,2023-02,6313108,130790.27
,2023-02,171610050130200,597.9
,2023-02,151200025800300,18481.61
,2023-01,471100063400300,1321.74
,2023-03,471100056330200,1379.01
,2023-03,471100066400300,737.36
,2023-03,451100040610300,167.03
,2023-01,471309006130200,509.26
,2023-01,461800008325101,116.58
,2023-01,461800012330201,1024.26
,2023-03,471100071400300,636.6
,2023-03,6313101,158346.69
,2023-03,461800010020001,6.24
,2023-03,171100080610100,90.61
,2023-02,171409090210200,442.01
,2023-01,4540168,100.16
,2023-01,471607540130200,6912.42
,2023-01,471100080331700,108.29
,2023-03,471104605331600,119.74
,2023-02,451900022325401,336.85
,2023-01,471406565400500,606.89
,2023-01,171409090211000,964.42
,2023-03,471100080330205,202.52
,2023-03,471100085400300,469.15
,2023-03,461800008530201,1099.48
,2023-03,471310010130200,1335.43
,2023-03,451120064710100,1561.29
,2023-02,171406565211000,457.08
,2023-02,171406565410100,455.89
,2023-01,471100063605200,245.14
,2023-02,171409090211000,743.23
,2023-02,461800007301601,540.0
,2023-02,4500102,216.6
,2023-01,471100071330200,456.26
,2023-01,471100075330200,310.37
,2023-03,451100040400900,71.4
,2023-03,615100600,118.4
,2023-03,471100053600200,160.9
,2023-02,471100075400300,74.62
,2023-02,451100036325700,89.48
,2023-02,171407777610100,10.36
,2023-02,471406565400100,29.52
,2023-01,171407777330850,157.68
,2023-03,471100056331700,69.23
,2023-03,614401000,102.08
,2023-03,171407777330850,514.12
